,date,USDAED,USDAFN,USDALL,USDAMD,USDANG,USDAOA,USDARS,USDAUD,USDAWG,USDAZN,USDBAM,USDBBD,USDBDT,USDBGN,USDBHD,USDBIF,USDBMD,USDBND,USDBOB,USDBRL,USDBSD,USDBTC,USDBTN,USDBWP,USDBYN,USDBYR,USDBZD,USDCAD,USDCDF,USDCHF,USDCLF,USDCLP,USDCNY,USDCOP,USDCRC,USDCUC,USDCUP,USDCVE,USDCZK,USDDJF,USDDKK,USDDOP,USDDZD,USDEGP,USDERN,USDETB,USDEUR,USDFJD,USDFKP,USDGBP,USDGEL,USDGGP,USDGHS,USDGIP,USDGMD,USDGNF,USDGTQ,USDGYD,USDHKD,USDHNL,USDHRK,USDHTG,USDHUF,USDIDR,USDILS,USDIMP,USDINR,USDIQD,USDIRR,USDISK,USDJEP,USDJMD,USDJOD,USDJPY,USDKES,USDKGS,USDKHR,USDKMF,USDKPW,USDKRW,USDKWD,USDKYD,USDKZT,USDLAK,USDLBP,USDLKR,USDLRD,USDLSL,USDLTL,USDLVL,USDLYD,USDMAD,USDMDL,USDMGA,USDMKD,USDMMK,USDMNT,USDMOP,USDMRO,USDMUR,USDMVR,USDMWK,USDMXN,USDMYR,USDMZN,USDNAD,USDNGN,USDNIO,USDNOK,USDNPR,USDNZD,USDOMR,USDPAB,USDPEN,USDPGK,USDPHP,USDPKR,USDPLN,USDPYG,USDQAR,USDRON,USDRSD,USDRUB,USDRWF,USDSAR,USDSBD,USDSCR,USDSDG,USDSEK,USDSGD,USDSHP,USDSLL,USDSOS,USDSRD,USDSTD,USDSVC,USDSYP,USDSZL,USDTHB,USDTJS,USDTMT,USDTND,USDTOP,USDTRY,USDTTD,USDTWD,USDTZS,USDUAH,USDUGX,USDUSD,USDUYU,USDUZS,USDVEF,USDVND,USDVUV,USDWST,USDXAF,USDXAG,USDXAU,USDXCD,USDXDR,USDXOF,USDXPF,USDYER,USDZAR,USDZMK,USDZMW,USDZWL
15,16-08-2017,3.6729,68.550003,112.970001,478.01001,1.782497,165.095001,17.183001,1.260503,1.78,1.700297,1.6635,2.0,80.779999,1.670198,0.376602,1726.030029,1,1.3623,6.905864,3.152597,1.0,0.000226,64.099998,10.261902,1.940313,20020,1.997798,1.26245,1530.23999,0.96509,0.02402,644.630005,6.689902,2964.300049,571.849976,1,26.5,93.660004,22.126903,177.99978,6.31656,47.019616,109.432999,17.730258,15.270281,23.248501,0.849101,2.014995,0.7757,0.77574,2.378505,0.775736,4.398501,0.775903,44.999764,8844.999768,7.268998,204.399994,7.82105,23.313999,6.240795,61.179798,258.440002,13375.0,3.6197,0.775736,64.165001,1166.0,32911.000322,109.269997,0.775736,127.31959,0.706197,109.981003,103.50406,68.685997,4111.100098,418.420013,899.999613,1134.300049,0.301703,0.819498,332.869995,8276.700195,1505.599976,153.199997,114.400002,13.409585,3.048702,0.62055,1.369896,9.441501,17.754999,3184.999997,52.250051,1359.999687,2432.999986,8.055699,361.000139,33.220001,15.520205,715.799988,17.659699,4.292974,60.680584,13.180265,364.899994,30.231701,7.9194,102.599998,1.366506,0.3849,1.0,3.236967,3.169602,51.330002,105.190002,3.623703,5554.999769,3.656098,3.891004,101.378304,59.408001,825.380005,3.749895,7.749401,13.493022,6.659799,8.06901,1.36281,0.775899,7500.000176,559.00015,7.379971,20810.300781,8.75016,514.97998,13.168994,33.230119,8.811101,3.4,2.404798,2.189938,3.514501,6.704499,30.340972,2231.999687,25.545017,3585.000167,1,28.501389,4120.000211,9.974497,22726.0,103.429594,2.483202,556.630005,0.058483,0.000779,2.699173,0.711843,555.400024,101.309985,249.899994,13.178102,8.970077,9.00017,322.355011
16,17-08-2017,3.672903,68.589996,113.089996,477.700012,1.782501,165.095001,17.318001,1.269396,1.78,1.700303,1.672599,2.0,81.010002,1.672098,0.376599,1726.349976,1,1.366299,6.909134,3.174597,1.0,0.000231,64.150002,10.188702,1.939753,20020,1.997804,1.26837,1530.24978,0.96233,0.02408,646.219971,6.672903,2984.899902,571.080017,1,26.5,94.150002,22.243999,177.999819,6.347519,46.919998,109.774002,17.730309,15.27985,23.248501,0.853602,2.015007,0.776398,0.77722,2.378498,0.777276,4.398504,0.776699,44.999595,8795.000159,7.270391,204.502799,7.82294,23.309999,6.283598,61.849998,259.140015,13366.0,3.619596,0.777276,64.165001,1166.0,32930.99991,109.190002,0.777276,127.150002,0.707994,109.333999,103.459999,68.689003,4109.200195,419.809998,899.999897,1139.97998,0.3016,0.819895,332.459991,8274.700195,1505.599976,153.300003,114.400002,13.410284,3.048699,0.62055,1.367298,9.490204,17.774986,3185.000127,52.290001,1362.000319,2434.999865,8.057498,359.999982,33.330002,15.480494,715.890015,17.892977,4.294038,60.502862,13.280192,364.899994,30.235701,7.976201,102.349998,1.3731,0.3849,1.0,3.235803,3.169601,51.349998,105.179989,3.646103,5557.000477,3.645097,3.908498,100.983299,59.219002,825.400024,3.749903,7.749395,12.408977,6.659801,8.14399,1.36686,0.776703,7499.999969,559.000014,7.380154,20918.699219,8.750089,514.97998,13.280367,33.25029,8.7909,3.4,2.408804,2.190588,3.528902,6.723303,30.291991,2231.999974,25.496669,3597.000127,1,28.559999,4120.000234,9.974499,22727.0,103.800003,2.4832,559.700012,0.058653,0.000776,2.702813,0.711461,553.73999,101.710099,249.899994,13.284701,9.000072,9.000081,322.355011
17,18-08-2017,3.672604,68.589996,112.639999,478.070007,1.782504,165.095001,17.301001,1.259804,1.78,1.700304,1.665041,2.0,80.970001,1.666041,0.376804,1726.72998,1,1.362604,6.860399,3.146041,1.0,0.00024,64.150002,10.230404,1.940398,20020,1.997804,1.257704,1540.630005,0.96463,0.02407,646.080017,6.669904,2984.899902,572.090027,1,26.5,93.760002,22.136999,177.199997,6.315904,46.880001,109.601997,17.730393,15.280392,23.257401,0.849804,2.01504,0.776204,0.77673,2.378504,0.776848,4.390304,0.776404,45.000356,8843.000355,7.272504,204.509995,7.821904,23.30504,6.25504,61.849998,257.920013,13359.0,3.614304,0.776848,64.150002,1167.0,32931.000352,107.349998,0.776848,127.059998,0.70604,109.139999,102.900002,68.719002,4107.600098,419.779999,900.00035,1138.27002,0.301604,0.820383,333.160004,8278.700195,1505.400024,153.250382,114.400002,13.410382,3.048704,0.62055,1.367304,9.466039,17.775039,3185.000347,52.07038,1363.000346,2434.000346,8.056604,361.000346,33.209999,15.490378,715.900024,17.702999,4.288039,60.779999,13.158039,364.899994,30.239799,7.903804,102.349998,1.367404,0.384904,1.0,3.238304,3.169604,51.389999,105.190002,3.632604,5568.000341,3.641504,3.908038,101.331001,58.760799,825.400024,3.750373,7.749404,13.40368,6.659904,8.10502,1.36255,0.776404,7500.000339,559.000338,7.380371,20833.300781,8.75037,514.97998,13.147038,33.200001,8.807504,3.4,2.440404,2.190369,3.518104,6.744504,30.306038,2232.000336,25.450001,3597.000335,1,28.530001,4120.000335,9.974504,22727.0,103.800003,2.483204,557.140015,0.058891,0.000779,2.703606,0.709706,553.190002,101.490364,249.949997,13.146204,8.995037,8.990363,322.355011
18,19-08-2017,3.672604,68.589996,112.639999,478.070007,1.782504,165.095001,17.302041,1.259804,1.78,1.700304,1.665041,2.0,80.970001,1.666041,0.376804,1726.72998,1,1.362604,6.860399,3.145704,1.0,0.000238,64.150002,10.230404,1.940398,20020,1.997804,1.257704,1540.630005,0.96463,0.02407,646.080017,6.669904,2986.5,572.090027,1,26.5,93.760002,22.136999,177.199997,6.315904,46.880001,109.601997,17.730393,15.280392,23.257401,0.849804,2.01504,0.776204,0.77673,2.378504,0.776789,4.390304,0.776404,45.000356,8843.000355,7.272504,204.509995,7.821904,23.30504,6.25504,61.849998,257.920013,13359.0,3.614304,0.776789,64.150002,1167.0,32931.000352,107.349998,0.776789,127.059998,0.70604,109.139999,102.900002,68.719002,4107.600098,419.779999,900.00035,1138.27002,0.301604,0.820383,333.160004,8278.700195,1505.400024,153.250382,114.400002,13.410382,3.048704,0.62055,1.367304,9.466039,17.775039,3185.000347,52.07038,1363.000346,2434.000346,8.056604,361.000346,33.209999,15.490378,715.900024,17.685499,4.288039,60.779999,13.158039,364.899994,30.239799,7.903804,102.349998,1.367404,0.384904,1.0,3.238304,3.169604,51.389999,105.190002,3.632604,5568.000341,3.641504,3.908038,101.331001,58.760799,825.400024,3.750373,7.749404,13.40368,6.659904,8.10502,1.36255,0.776404,7500.000339,559.000338,7.380371,20833.300781,8.75037,514.97998,13.147038,33.200001,8.807504,3.4,2.440404,2.190369,3.518104,6.744504,30.306038,2232.000336,25.450001,3597.000335,1,28.530001,4120.000335,9.974504,22727.0,103.800003,2.483204,557.140015,0.058891,0.000779,2.703606,0.709706,553.190002,101.490364,249.949997,13.146204,8.995037,8.990363,322.355011
19,20-08-2017,3.672901,68.589996,112.639999,478.070007,1.7825,165.095001,17.301001,1.261296,1.78,1.700299,1.665895,2.0,80.970001,1.666017,0.376601,1726.72998,1,1.3629,6.902679,3.146499,1.0,0.000243,64.150002,10.230396,1.940019,20020,1.997799,1.25865,1540.630005,0.965703,0.02406,646.080017,6.669896,2984.899902,570.080017,1,26.5,93.800003,22.171499,177.999928,6.32515,46.880001,109.601997,17.709999,15.27992,23.257401,0.850398,2.014951,0.776599,0.77679,2.379499,0.776756,4.398495,0.776899,45.000418,8842.999726,7.2725,204.509995,7.82318,23.30501,6.257798,61.849998,257.959991,13361.0,3.614203,0.776756,64.089996,1167.0,32931.000046,107.349998,0.776756,127.110001,0.70598,109.328003,103.150002,68.719002,4107.600098,419.779999,900.000265,1138.579956,0.301703,0.819844,333.160004,8278.700195,1505.400024,153.300003,114.400002,13.409924,3.048704,0.62055,1.3673,9.466036,17.775004,3185.000138,52.069861,1363.000094,2433.999868,8.057701,361.00047,33.209999,15.489591,715.900024,17.719705,4.287998,60.779999,13.14602,364.899994,30.239799,7.91399,102.300003,1.367397,0.384904,1.0,3.238301,3.169598,51.389999,105.190002,3.638103,5567.999765,3.640701,3.8977,101.331001,59.021999,825.400024,3.7499,7.749397,13.407578,6.659904,8.11171,1.36348,0.776906,7499.999906,559.000196,7.380146,20842.199219,8.749905,514.97998,13.159899,33.209999,8.807502,3.4,2.4025,2.229098,3.515102,6.744495,30.305997,2231.999823,25.459999,3597.000133,1,28.530001,4120.000353,9.974501,22727.0,103.470001,2.512602,557.460022,0.059142,0.000779,2.694418,0.709706,553.190002,101.409781,249.949997,13.157499,8.999561,8.990043,322.355011
20,21-08-2017,3.672902,68.809998,112.410004,477.920013,1.782496,165.095001,17.267008,1.2593,1.78,1.700302,1.6579,2.0,81.160004,1.663005,0.376603,1727.030029,1,1.360297,6.895264,3.163802,1.0,0.000247,64.099998,10.209506,1.929941,20020,1.997803,1.255503,1540.630005,0.961798,0.02394,642.159973,6.662897,2982.100098,570.570007,1,26.5,93.370003,22.089001,177.99982,6.29625,46.979774,109.455002,17.709999,15.289848,23.261801,0.846397,2.014991,0.774899,0.77529,2.380974,0.775359,4.403501,0.7752,45.000161,8841.999956,7.268959,204.039993,7.822296,23.315001,6.234803,61.849998,256.640015,13348.0,3.611398,0.775359,64.105003,1167.0,32979.999847,105.510002,0.775359,127.180036,0.707996,108.969002,102.980003,68.711998,4108.700195,419.73999,900.000177,1137.430054,0.301603,0.819994,333.209991,8276.700195,1505.599976,153.100006,114.400002,13.41008,3.048702,0.62055,1.367962,9.465504,17.764999,3184.999975,51.849998,1354.000483,2433.999891,8.058029,361.000126,33.279999,15.540156,715.900024,17.657202,4.285496,60.740002,13.155026,364.899994,30.251902,7.90078,102.199997,1.3642,0.384402,1.0,3.235303,3.177199,51.470001,105.190002,3.6212,5564.999831,3.656103,3.873599,101.299202,59.139999,825.330017,3.749897,7.7494,13.617017,6.659702,8.07571,1.36087,0.775201,7499.99994,559.000009,7.38006,20745.099609,8.75006,514.97998,13.156014,33.220001,8.809014,3.4,2.391198,2.2084,3.495981,6.743997,30.306021,2231.00016,25.459999,3591.999966,1,28.629999,4120.000283,9.974498,22726.0,103.330002,2.509402,554.76001,0.058718,0.000774,2.697192,0.709489,552.090027,100.959937,249.949997,13.1559,8.980072,9.000045,322.355011
21,22-08-2017,3.672902,68.800003,112.330002,478.049988,1.782496,165.095001,17.190001,1.263701,1.78,1.700297,1.664902,2.0,81.199997,1.661597,0.376603,1727.300049,1,1.361898,6.859878,3.161802,1.0,0.000242,64.099998,10.1783,1.930095,20020,1.998012,1.25664,1540.599976,0.96864,0.02385,640.179993,6.659903,2982.899902,570.380005,1,26.5,93.779999,22.159864,177.99977,6.322697,46.970001,109.815002,17.709999,15.289962,23.266199,0.850213,2.014979,0.779401,0.77982,2.3813,0.779758,4.403501,0.779599,44.999774,8840.000093,7.271497,204.399994,7.826033,23.313999,6.258297,61.849998,257.399994,13341.0,3.614301,0.779758,64.095001,1167.0,33002.999651,105.679854,0.779758,127.120003,0.708031,109.734001,102.980003,68.636002,4100.505819,417.899994,899.999965,1130.630005,0.301598,0.819763,332.809998,8274.700195,1504.000137,152.910004,114.400002,13.409895,3.048702,0.62055,1.365503,9.465597,17.825001,3184.999932,52.060001,1354.000283,2434.00031,8.059699,361.000211,33.150002,15.51017,715.900024,17.643801,4.280499,60.502326,13.204009,364.899994,30.255899,7.91054,102.249627,1.372984,0.384897,1.0,3.232203,3.169599,51.269672,105.199997,3.631399,5584.999429,3.6561,3.8931,100.799698,59.044998,825.559998,3.749902,7.749401,13.572013,6.6597,8.10074,1.36249,0.779596,7499.99995,559.000083,7.380308,20836.900391,8.749997,514.97998,13.204968,33.220001,8.807898,3.4,2.448994,2.232603,3.496298,6.739502,30.27697,2230.999848,25.450001,3595.000122,1,28.749908,4120.000013,9.974498,22727.0,103.099998,2.518301,557.099976,0.058933,0.000779,2.683424,0.709876,550.440002,101.427402,249.850006,13.209803,9001.197294,9.01963,322.355011
22,23-08-2017,3.672895,68.519997,111.999991,478.049988,1.782503,165.095001,17.209046,1.2639,1.78,1.7004,1.6576,2.0,81.010002,1.657601,0.376598,1727.680054,1,1.359496,6.898,3.1404,1.0,0.000239,64.125008,10.219898,1.930331,20020,1.997803,1.25431,1542.500902,0.964909,0.02384,639.900024,6.656799,2979.0,571.400024,1,26.5,93.319903,22.073038,177.999997,6.29425,46.930359,109.737999,17.650099,15.290149,23.200001,0.845996,2.024959,0.7806,0.78106,2.384601,0.781038,4.403499,0.780796,44.900002,8838.000201,7.277505,204.497835,7.82486,23.327999,6.2294,61.229589,255.919998,13355.0,3.605799,0.781038,64.039001,1166.0,33039.999793,106.999874,0.781038,127.389999,0.707969,108.915001,102.980003,68.570999,4085.000159,417.779999,899.999939,1124.949951,0.301702,0.819802,333.649994,8299.999752,1505.400024,152.979996,114.497632,13.14991,3.048699,0.62055,1.368301,9.405804,17.844999,3185.000201,52.040001,1360.999584,2430.000264,8.059396,360.999679,33.069817,15.350116,716.070007,17.682501,4.275018,60.769758,13.138983,361.000302,29.549999,7.86091,102.249711,1.3818,0.384401,1.0,3.233496,3.283967,51.119999,105.190002,3.624697,5602.999899,3.669799,3.8716,101.203201,59.028999,825.719971,3.749897,7.764503,13.572039,6.659906,8.05383,1.36003,0.780798,7500.000433,557.000213,7.370143,20736.300781,8.750026,514.97998,13.150275,33.330002,8.807503,3.4,2.43984,2.238098,3.482103,6.754698,30.266989,2230.999753,25.520042,3591.999827,1,28.659728,4165.000051,9.97501,22719.0,103.720001,2.483199,554.659973,0.058545,0.000775,2.699549,0.709413,549.340027,101.450215,249.949997,13.147495,9001.19797,8.989852,322.355011
23,24-08-2017,3.672499,68.480003,111.999816,478.269989,1.782501,165.095001,17.172001,1.265597,1.78,1.700399,1.660079,2.0,81.059998,1.656601,0.376601,1727.680054,1,1.361012,6.899647,3.147296,1.0,0.000229,64.099998,10.1991,1.930251,20020,1.997801,1.25133,1542.491746,0.96513,0.02375,637.659973,6.6599,2958.300049,572.080017,1,26.5,93.459999,22.122901,178.00026,6.30335,46.919998,109.712997,17.659901,15.280177,23.209999,0.847297,2.036035,0.7806,0.78101,2.406897,0.781105,4.4035,0.780803,44.900002,8836.999808,7.277502,204.520004,7.823604,23.322001,6.245399,61.230206,257.649994,13332.0,3.592799,0.781105,64.039001,1166.0,33074.999961,106.999713,0.781105,127.059998,0.708003,109.512966,102.980003,68.525002,4080.99995,417.750357,900.000482,1126.76001,0.30175,0.82028,330.839996,8273.000186,1505.504102,152.899994,114.495732,13.189556,3.048698,0.62055,1.368301,9.414504,17.844999,3185.00004,51.910044,1350.00026,2427.999842,8.057703,361.000463,32.999937,15.349851,716.059998,17.709299,4.278026,60.799999,13.201011,364.999908,29.497829,7.84214,102.250517,1.3872,0.384396,1.0,3.239502,3.28401,51.000303,105.120003,3.610502,5621.999641,3.669798,3.880294,100.828201,59.137001,825.719971,3.749898,7.7948,13.547032,6.659902,8.06772,1.36162,0.780801,7500.000251,557.00013,7.370208,20766.199219,8.750387,514.97998,13.210961,33.330002,8.80604,3.41,2.436497,2.239102,3.485398,6.753498,30.252001,2230.999766,25.520322,3590.999942,1,28.860001,4170.999663,9.974963,22729.0,106.370003,2.525903,555.48999,0.058973,0.000777,2.700271,0.709047,547.690002,101.069695,249.850006,13.195405,9001.204736,8.979813,322.355011
24,25-08-2017,3.672904,68.480003,111.000368,478.440002,1.782504,165.095001,17.191999,1.258804,1.78,1.700404,1.642204,2.0,81.040001,1.656404,0.376704,1727.680054,1,1.354904,6.860399,3.159304,1.0,0.000227,64.050003,10.188704,1.930398,20020,1.997804,1.247404,1542.50392,0.95648,0.02361,634.119995,6.646404,2921.800049,572.650024,1,26.5,92.470001,21.863001,177.800003,6.23363,46.900002,109.475998,17.603881,15.290392,23.103876,0.838204,2.032504,0.776104,0.77597,2.406904,0.776214,4.403504,0.776404,44.900002,8837.000355,7.277504,203.559998,7.817504,23.322001,6.176504,62.070388,252.369995,13343.0,3.579604,0.776214,64.029999,1166.0,33075.000352,104.900002,0.776214,127.339996,0.707304,109.360001,102.980003,68.433998,4075.899902,417.799988,900.00035,1120.089966,0.301504,0.820383,333.459991,8280.700195,1505.599976,152.899994,114.300003,13.000348,3.048704,0.62055,1.366604,9.401504,17.844999,3185.000347,51.619999,1358.000346,2426.000346,8.052039,361.000346,33.000346,15.520378,716.059998,17.611039,4.271504,60.790001,13.030377,365.000344,29.510377,7.749904,102.250376,1.380604,0.384404,1.0,3.233304,3.284039,51.080002,105.199997,3.571604,5632.000341,3.656104,3.816804,100.803497,58.566002,825.719971,3.749904,7.806904,13.539038,6.659904,8.00135,1.354704,0.776404,7500.000339,557.000338,7.380371,20546.800781,8.75037,514.97998,13.031038,33.220001,8.793304,3.41,2.434038,2.225204,3.444404,6.753504,30.089001,2231.000336,25.520367,3590.000335,1,28.770367,4165.000335,9.975038,22731.0,104.589996,2.525904,549.52002,0.058574,0.000775,2.703606,0.708581,547.140015,100.850364,249.899994,13.032804,9001.203593,8.990363,322.355011
25,26-08-2017,3.672904,68.480003,111.000368,478.440002,1.782504,165.095001,17.191999,1.258804,1.78,1.700404,1.642204,2.0,81.040001,1.656404,0.376704,1727.680054,1,1.354904,6.860399,3.159304,1.0,0.000228,64.050003,10.188704,1.930398,20020,1.997804,1.247404,1542.50392,0.95648,0.02361,634.119995,6.646404,2922.800049,572.650024,1,26.5,92.470001,21.863001,177.800003,6.23363,46.900002,109.475998,17.603881,15.290392,23.103876,0.838204,2.032504,0.776104,0.77597,2.406904,0.776202,4.403504,0.776404,44.900002,8837.000355,7.277504,203.559998,7.817504,23.322001,6.176504,62.070388,252.369995,13343.0,3.579604,0.776202,64.029999,1166.0,33075.000352,104.900002,0.776202,127.339996,0.707304,109.360001,102.980003,68.433998,4075.899902,417.799988,900.00035,1120.089966,0.301504,0.820383,333.459991,8280.700195,1505.599976,152.899994,114.300003,13.000348,3.048704,0.62055,1.366604,9.401504,17.844999,3185.000347,51.619999,1358.000346,2426.000346,8.052039,361.000346,33.000346,15.520378,716.059998,17.611039,4.271504,60.790001,13.030377,365.000344,29.510377,7.749904,102.250376,1.380604,0.384404,1.0,3.233304,3.284039,51.080002,105.199997,3.571604,5632.000341,3.656104,3.816804,100.803497,58.566002,825.719971,3.749904,7.806904,13.539038,6.659904,8.00135,1.354704,0.776404,7500.000339,557.000338,7.380371,20546.800781,8.75037,514.97998,13.031038,33.220001,8.793304,3.41,2.434038,2.225204,3.444404,6.753504,30.089001,2231.000336,25.520367,3590.000335,1,28.770367,4165.000335,9.975038,22731.0,104.589996,2.525904,549.52002,0.058574,0.000775,2.703606,0.708581,547.140015,100.850364,249.899994,13.032804,9001.203593,8.990363,322.355011
26,27-08-2017,3.672499,68.480003,110.999785,478.440002,1.7825,165.095001,17.191999,1.258601,1.78,1.7004,1.638602,2.0,81.040001,1.656403,0.376601,1727.680054,1,1.354905,6.908312,3.159298,1.0,0.000228,64.050003,10.188695,1.930344,20020,1.997804,1.2474,1542.498106,0.95538,0.02361,634.119995,6.646402,2921.800049,571.340027,1,26.5,92.239998,21.826902,178.000138,6.22424,46.900002,109.475998,17.602227,15.289817,23.096752,0.836398,2.032503,0.7727,0.77488,2.405801,0.774973,4.403501,0.772894,44.900002,8836.999639,7.277497,203.559998,7.82031,23.322001,6.164697,62.069667,254.460007,13343.0,3.579599,0.774973,64.000198,1166.0,33074.999929,104.900002,0.774973,127.169998,0.708022,109.315002,102.980003,68.433998,4075.899902,417.799988,900.000304,1120.390015,0.301606,0.819844,333.459991,8280.700195,1505.599976,152.899994,114.300003,12.999911,3.048701,0.62055,1.366602,9.401496,17.844999,3185.000281,51.619999,1357.999842,2425.999845,8.055026,360.999885,32.999651,15.520079,716.059998,17.622402,4.2715,60.790001,13.030032,364.999997,29.510297,7.73313,102.25016,1.378398,0.384603,1.0,3.233297,3.284031,51.080002,105.199997,3.556797,5632.000082,3.641301,3.841599,100.803497,58.626301,825.719971,3.749904,7.806896,13.538978,6.6599,7.94635,1.35578,0.772902,7500.000153,556.999962,7.380023,20495.199219,8.749899,514.97998,13.00976,33.230003,8.793301,3.41,2.433986,2.2361,3.443103,6.753497,30.104008,2230.999879,25.519886,3589.999795,1,28.770375,4165.000071,9.975021,22731.0,103.430042,2.483205,548.330017,0.058648,0.000774,2.698706,0.708581,547.140015,100.029976,249.899994,13.012002,9001.201595,8.989865,322.355011
27,28-08-2017,3.672498,68.330002,110.699997,478.48999,1.777503,165.095001,17.224001,1.261697,1.78,1.700399,1.637299,2.0,80.989998,1.640102,0.376603,1728.73999,1,1.354603,6.859591,3.167403,1.0,0.000225,64.025002,10.1165,1.919621,20020,1.997902,1.25128,1545.449951,0.95246,0.02337,628.150024,6.608303,2945.5,570.380005,1,26.5,92.169998,21.809902,178.000153,6.217799,46.919998,109.553001,17.629999,15.270032,23.101466,0.835598,2.036017,0.772976,0.77359,2.4058,0.773585,4.4035,0.773196,44.900002,8837.999744,7.281963,202.720001,7.823501,23.325001,6.193497,62.069996,254.089996,13330.0,3.5749,0.773585,63.819583,1166.0,33127.000104,103.999766,0.773585,127.029999,0.707977,108.710999,102.980003,68.648003,4080.000035,416.000005,899.999779,1117.51001,0.301602,0.819917,334.059998,8280.999887,1503.99992,152.949997,114.400002,13.010387,3.048703,0.62055,1.359841,9.328304,17.854977,3185.000144,51.619999,1358.9996,2427.00004,8.057798,361.000324,32.700001,15.349571,715.900024,17.923401,4.264503,60.700001,13.078038,365.000205,29.496866,7.77472,101.949997,1.379895,0.384896,1.0,3.236499,3.284028,50.919998,105.209999,3.555099,5632.999937,3.661806,3.840399,99.711197,58.541504,826.099976,3.749904,7.764499,13.538987,6.659899,7.97675,1.35522,0.773199,7499.999854,557.00026,7.380106,20479.800781,8.749919,514.97998,13.078004,33.200001,8.811702,3.6,2.423099,2.2361,3.456201,6.744012,30.138985,2230.999655,25.474983,3595.000212,1,28.760186,4165.000209,9.974997,22724.0,103.269997,2.483203,547.890015,0.057176,0.000759,2.702002,0.705414,550.000304,99.569984,249.899994,13.077796,9001.200499,8.989955,322.355011
